Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Sunblade Samurai","White","{4}{W}","5","C","(Kamigawa: Neon Dynasty)","Enchantment Creature — Human Samurai","4","4","""Vigilance
Channel — {2}, Discard Sunblade Samurai: Search your library for a basic Plains card, reveal it, put it into your hand, then shuffle. You gain 2 life.""","0","Shirai Hidemi","""• Discarding the card is part of the cost to activate a channel ability.
• If a channel ability requires a target, you may not activate it without a target just to discard the card.""","607355","315","","2023-Feb-05_18:05:57","USD","3051","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Showcase","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553224","2","$0.12","$0.24","2","2x","","a32e2ad3-c5fb-4072-aabf-6cb9538db3ca","262198","","0"
"Swamp","Land","","0","C","(Kamigawa: Neon Dynasty)","Basic Land — Swamp","0","0","""({T}: Add {B}.)""","0","Adam Paquette","""""","608315","288","","2023-Apr-30_03:11:36","USD","4918","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553465","1","$0.35","$0.35","1","1x","","fdfebc79-5d84-4ce5-8bff-d09fe333f4a3","262756","","0"
"Swamp","Land","","0","C","(Kamigawa: Neon Dynasty)","Basic Land — Swamp","0","0","""({T}: Add {B}.)""","0","Shie Nanahara","""""","605039","298","","2023-Apr-30_03:13:01","USD","4919","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553575","1","$2.66","$2.66","1","1x","","57ef531e-2a8f-4d40-b509-92e3a86b2257","257681","","0"
"Swiftwater Cliffs","Land","","0","C","(Kamigawa: Neon Dynasty)","Land","0","0","""Swiftwater Cliffs enters the battlefield tapped.
When Swiftwater Cliffs enters the battlefield, you gain 1 life.
{T}: Add {U} or {R}.""","0","Alayna Danner","""""","608307","277","","2023-Apr-30_03:15:17","USD","4922","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548590","2","$0.20","$0.40","2","2x","","ea6c2670-e6fd-40d6-afe0-7d3c4db96a4d","262741","","0"
"Tales of Master Seshiro // Seshiro's Living Legacy","Green","{4}{G}","5","C","(Kamigawa: Neon Dynasty)","Enchantment — Saga","0","0","""(As this Saga enters and after your draw step, add a lore counter.)
I, II — Put a +1/+1 counter on target creature or Vehicle you control. It gains vigilance until end of turn.
III — Exile this Saga, then return it to the battlefield transformed under your control.""","0","Olena Richards","""• Each face of a transforming double-faced card has its own set of characteristics: name, types, subtypes, abilities, and so on. While a transforming double-faced permanent is on the battlefield, consider only the characteristics of the face that's currently up. The other set of characteristics is ignored.
• Each transforming double-faced card in this set is cast face up. In every zone other than the battlefield, consider only the characteristics of its front face. If it is on the battlefield, consider only the characteristics of the face that's up; the other face's characteristics are ignored.
• The mana value of a transforming double-faced card is the mana value of its front face, no matter which face is up.
• The back face of a transforming double-faced card usually has a color indicator that defines its color.
• A transforming double-faced card enters the battlefield with its front face up by default, unless a spell or ability instructs you to put it onto the battlefield transformed or you cast it transformed, in which case it enters with its back face up.
• If you are instructed to put a card that isn't a double-faced card onto the battlefield transformed, it will not enter the battlefield at all. In that case, it stays in the zone it was previously in. For example, if a single-faced card is a copy of Azusa's Many Journeys, the chapter III ability will cause it to be exiled and then remain in exile.""","608274","210","","2023-Feb-05_17:58:47","USD","3018","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548519","2","$0.10","$0.20","2","2x","","512bc867-3a86-4da2-93f0-dd76d6a6f30d","262663","","0"
"Tamiyo's Compleation","Blue","{3}{U}","4","C","(Kamigawa: Neon Dynasty)","Enchantment — Aura","0","0","""Flash
Enchant artifact, creature, or planeswalker
When Tamiyo's Compleation enters the battlefield, tap enchanted permanent. If it's an Equipment, unattach it.
Enchanted permanent loses all abilities and doesn't untap during its controller's untap step.""","0","Dominik Mayer","""• An Equipment creature that loses its reconfigure ability cannot be attached to a creature by any effect.
• An attached Equipment with reconfigure that loses its reconfigure ability doesn't become a creature again until it becomes unattached, and it won't become unattached until the triggered ability of Tamiyo's Compleation resolves. If that ability is countered, the Equipment will stay attached to the equipped creature.
• A planeswalker with Tamiyo's Compleation attached to it may still be attacked and it will continue to lose loyalty counters if damage is dealt to it.""","607034","83","","2023-Feb-05_17:55:27","USD","3001","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548381","1","$0.12","$0.12","1","1x","","aee62e43-6a82-4749-972b-e21802642abf","262060","","0"
"Tamiyo's Safekeeping","Green","{G}","1","C","(Kamigawa: Neon Dynasty)","Instant","0","0","""Target permanent you control gains hexproof and indestructible until end of turn. You gain 2 life. (A permanent with hexproof and indestructible can't be the target of spells or abilities your opponents control. Damage and effects that say ""destroy"" don't destroy it.)""","0","Aurore Folny","""""","608275","211","","2023-Feb-05_17:58:48","USD","3019","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548521","1","$1.10","$1.10","1","1x","","fd4b7ee2-de65-4288-872d-486065a4f226","262765","","0"
"The Fall of Lord Konda // Fragment of Konda","White","{2}{W}","3","U","(Kamigawa: Neon Dynasty)","Enchantment — Saga","0","0","""(As this Saga enters and after your draw step, add a lore counter.)
I — Exile target creature an opponent controls with mana value 4 or greater.
II — Each player gains control of all permanents they own.
III — Exile this Saga, then return it to the battlefield transformed under your control.""","0","Andrew Mar","""• Each face of a transforming double-faced card has its own set of characteristics: name, types, subtypes, abilities, and so on. While a transforming double-faced permanent is on the battlefield, consider only the characteristics of the face that's currently up. The other set of characteristics is ignored.
• Each transforming double-faced card in this set is cast face up. In every zone other than the battlefield, consider only the characteristics of its front face. If it is on the battlefield, consider only the characteristics of the face that's up; the other face's characteristics are ignored.
• The mana value of a transforming double-faced card is the mana value of its front face, no matter which face is up.
• The back face of a transforming double-faced card usually has a color indicator that defines its color.
• A transforming double-faced card enters the battlefield with its front face up by default, unless a spell or ability instructs you to put it onto the battlefield transformed or you cast it transformed, in which case it enters with its back face up.
• If you are instructed to put a card that isn't a double-faced card onto the battlefield transformed, it will not enter the battlefield at all. In that case, it stays in the zone it was previously in. For example, if a single-faced card is a copy of Azusa's Many Journeys, the chapter III ability will cause it to be exiled and then remain in exile.""","607515","12","","2023-May-17_15:59:59","USD","5556","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548304","2","$0.15","$0.30","2","2x","","4d784409-df6d-45d4-8f8b-6e3fd57a8fde","262410","","0"
"The Modern Age // Vector Glider","Blue","{1}{U}","2","C","(Kamigawa: Neon Dynasty)","Enchantment — Saga","0","0","""(As this Saga enters and after your draw step, add a lore counter.)
I, II — Draw a card, then discard a card.
III — Exile this Saga, then return it to the battlefield transformed under your control.""","0","Anastasia Ovchinnikova","""• Each face of a transforming double-faced card has its own set of characteristics: name, types, subtypes, abilities, and so on. While a transforming double-faced permanent is on the battlefield, consider only the characteristics of the face that's currently up. The other set of characteristics is ignored.
• Each transforming double-faced card in this set is cast face up. In every zone other than the battlefield, consider only the characteristics of its front face. If it is on the battlefield, consider only the characteristics of the face that's up; the other face's characteristics are ignored.
• The mana value of a transforming double-faced card is the mana value of its front face, no matter which face is up.
• The back face of a transforming double-faced card usually has a color indicator that defines its color.
• A transforming double-faced card enters the battlefield with its front face up by default, unless a spell or ability instructs you to put it onto the battlefield transformed or you cast it transformed, in which case it enters with its back face up.
• If you are instructed to put a card that isn't a double-faced card onto the battlefield transformed, it will not enter the battlefield at all. In that case, it stays in the zone it was previously in. For example, if a single-faced card is a copy of Azusa's Many Journeys, the chapter III ability will cause it to be exiled and then remain in exile.""","607014","66","","2023-Feb-05_17:55:29","USD","3002","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548363","3","$0.20","$0.60","3","3x","","ee60a8e9-3201-4a7e-8aa4-2c5e1042c8a5","261985","","0"
"The Shattered States Era // Nameless Conqueror","Red","{4}{R}","5","C","(Kamigawa: Neon Dynasty)","Enchantment — Saga","0","0","""(As this Saga enters and after your draw step, add a lore counter.)
I — Gain control of target creature until end of turn. Untap it. It gains haste until end of turn.
II — Creatures you control get +1/+0 until end of turn.
III — Exile this Saga, then return it to the battlefield transformed under your control.""","0","David Gaillet","""• Each face of a transforming double-faced card has its own set of characteristics: name, types, subtypes, abilities, and so on. While a transforming double-faced permanent is on the battlefield, consider only the characteristics of the face that's currently up. The other set of characteristics is ignored.
• Each transforming double-faced card in this set is cast face up. In every zone other than the battlefield, consider only the characteristics of its front face. If it is on the battlefield, consider only the characteristics of the face that's up; the other face's characteristics are ignored.
• The mana value of a transforming double-faced card is the mana value of its front face, no matter which face is up.
• The back face of a transforming double-faced card usually has a color indicator that defines its color.
• A transforming double-faced card enters the battlefield with its front face up by default, unless a spell or ability instructs you to put it onto the battlefield transformed or you cast it transformed, in which case it enters with its back face up.
• If you are instructed to put a card that isn't a double-faced card onto the battlefield transformed, it will not enter the battlefield at all. In that case, it stays in the zone it was previously in. For example, if a single-faced card is a copy of Azusa's Many Journeys, the chapter III ability will cause it to be exiled and then remain in exile.""","607008","162","","2023-Feb-05_18:01:21","USD","3030","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548466","2","$0.14","$0.28","2","2x","","517392f6-d3fd-4c59-8317-2a3595ab7562","261999","","0"
"Thundersteel Colossus","","{7}","7","C","(Kamigawa: Neon Dynasty)","Artifact — Vehicle","7","7","""Trample, haste
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)""","0","Victor Adame Minguez","""""","608296","261","","2023-Apr-30_03:05:12","USD","4906","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548574","2","$0.15","$0.30","2","2x","","b7d49f9c-2dd3-4aed-9b78-e1bcad354a35","262730","","0"
"Touch the Spirit Realm","White","{2}{W}","3","U","(Kamigawa: Neon Dynasty)","Enchantment","0","0","""When Touch the Spirit Realm enters the battlefield, exile up to one target artifact or creature until Touch the Spirit Realm leaves the battlefield.
Channel — {1}{W}, Discard Touch the Spirit Realm: Exile target artifact or creature. Return it to the battlefield under its owner's control at the beginning of the next end step.""","0","Marta Nael","""• If a double-faced card is exiled and returned to the battlefield with Touch the Spirit Realm or its channel ability, that card will return to the battlefield front-face up.
• If Touch the Spirit Realm leaves the battlefield before its first ability resolves, the target permanent won't be exiled.
• Auras attached to the exiled permanent will be put into their owners' graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled permanent will cease to exist. When the card returns to the battlefield, it will be a new object with no connection to the card that was exiled.
• If a token is exiled this way, it will cease to exist and won't return to the battlefield.
• Discarding the card is part of the cost to activate a channel ability.
• If a channel ability requires a target, you may not activate it without a target just to discard the card.""","608189","40","","2023-May-17_16:00:09","USD","5557","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548335","1","$0.36","$0.36","1","1x","","e16ab44e-4257-4c0c-b705-8ac1e9c1d835","262694","","0"
"Towashi Guide-Bot","","{4}","4","U","(Kamigawa: Neon Dynasty)","Artifact Creature — Construct","2","1","""When Towashi Guide-Bot enters the battlefield, put a +1/+1 counter on target creature you control.
{4}, {T}: Draw a card. This ability costs {1} less to activate for each modified creature you control. (Equipment, Auras you control, and counters are modifications.)""","0","Jinho Bae","""• An Aura controlled by an opponent does not cause a creature you control to be modified.
• A creature with a counter on it is considered modified no matter what kind of counter it is or which player put it on that creature.
• A creature that is equipped is considered modified no matter who controls the Equipment that's attached to it.
• Only creatures can be modified. If a modified creature stops being a creature, it is no longer considered modified.""","608297","262","","2023-Jan-30_20:44:13","USD","1900","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548575","1","$0.20","$0.20","1","1x","","da4ccf70-b661-46ea-bea9-4466a3a35562","262731","","0"
"Tranquil Cove","Land","","0","C","(Kamigawa: Neon Dynasty)","Land","0","0","""Tranquil Cove enters the battlefield tapped.
When Tranquil Cove enters the battlefield, you gain 1 life.
{T}: Add {W} or {U}.""","0","Alayna Danner","""""","608309","280","","2023-Apr-30_03:15:35","USD","4923","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548593","1","$0.20","$0.20","1","1x","","68f822b7-efc5-42c8-93ea-7dd17b4c3e7a","262743","","0"
"Twisted Embrace","Black","{2}{B}{B}","4","C","(Kamigawa: Neon Dynasty)","Enchantment — Aura","0","0","""Enchant artifact or creature you control
When Twisted Embrace enters the battlefield, destroy target creature or planeswalker an opponent controls.
As long as enchanted permanent is a creature, it gets +1/+1.""","0","Betty Jiang","""""","608225","125","","2023-Jan-31_16:16:52","USD","2304","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548427","2","$0.15","$0.30","2","2x","","e4c7919a-de62-46df-a937-593647473ef5","262766","","0"
"Uncharted Haven","Land","","0","C","(Kamigawa: Neon Dynasty)","Land","0","0","""Uncharted Haven enters the battlefield tapped.
As Uncharted Haven enters the battlefield, choose a color.
{T}: Add one mana of the chosen color.""","0","Lorenzo Lanfranconi","""• If Uncharted Haven is somehow on the battlefield without a chosen color, its mana ability won't make any mana.""","608310","281","","2023-Apr-30_03:15:45","USD","4924","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548594","2","$0.17","$0.34","2","2x","","1d4ad89a-3a00-4bf4-a357-4a8a089d4a82","262749","","0"
"Unstoppable Ogre","Red","{2}{R}","3","C","(Kamigawa: Neon Dynasty)","Artifact Creature — Ogre Warrior","4","1","""When Unstoppable Ogre enters the battlefield, target creature can't block this turn.""","0","Xavier Ribeiro","""""","607161","169","","2023-Feb-05_18:01:34","USD","3031","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548474","2","$0.10","$0.20","2","2x","","719f20d9-2baa-49b3-8c6a-89f21a07d538","262246","","0"
"Virus Beetle","Black","{1}{B}","2","C","(Kamigawa: Neon Dynasty)","Artifact Creature — Insect","1","1","""When Virus Beetle enters the battlefield, each opponent discards a card.""","0","Dan Scott","""""","608228","128","","2023-Jan-31_16:17:53","USD","2305","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548430","2","$0.20","$0.40","2","2x","","488ee202-0d28-4cc0-8a7d-644d9878e952","262750","","0"
"Walking Skyscraper","","{8}","8","U","(Kamigawa: Neon Dynasty)","Artifact Creature — Construct","8","8","""This spell costs {1} less to cast for each modified creature you control. (Equipment, Auras you control, and counters are modifications.)
Trample
Walking Skyscraper has hexproof as long as it's untapped. (It can't be the target of spells or abilities your opponents control.)""","0","David Auden Nash","""• An Aura controlled by an opponent does not cause a creature you control to be modified.
• A creature with a counter on it is considered modified no matter what kind of counter it is or which player put it on that creature.
• A creature that is equipped is considered modified no matter who controls the Equipment that's attached to it.
• Only creatures can be modified. If a modified creature stops being a creature, it is no longer considered modified.""","607513","263","","2023-Jan-30_20:44:14","USD","1903","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548576","1","$0.17","$0.17","1","1x","","958af4ba-f29e-47ef-995e-3985982c75ad","262433","","0"
"Wanderer's Intervention","White","{1}{W}","2","C","(Kamigawa: Neon Dynasty)","Instant","0","0","""Wanderer's Intervention deals 4 damage to target attacking or blocking creature.""","0","Cristi Balanescu","""""","608190","41","","2023-Feb-05_18:06:08","USD","3052","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548336","1","$0.11","$0.11","1","1x","","43708ec9-a85a-4244-86b4-67b30b41d854","262693","","0"
"Wind-Scarred Crag","Land","","0","C","(Kamigawa: Neon Dynasty)","Land","0","0","""Wind-Scarred Crag enters the battlefield tapped.
When Wind-Scarred Crag enters the battlefield, you gain 1 life.
{T}: Add {R} or {W}.""","0","Yeong-Hao Han","""""","608311","282","","2023-Apr-30_03:16:01","USD","4925","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548595","3","$0.20","$0.60","3","3x","","cf9b1d47-11ef-4f06-94b2-94b6727de3bd","262744","","0"
"You Are Already Dead","Black","{B}","1","C","(Kamigawa: Neon Dynasty)","Instant","0","0","""Destroy target creature that was dealt damage this turn.
Draw a card.""","0","Zoltan Boros","""""","607585","129","","2023-Jan-31_16:17:55","USD","2306","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548431","2","$0.20","$0.40","2","2x","","768727ce-4f84-4527-8d69-3c9b7877b748","262611","","0"
