Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Smoldering Crater","Land","","0","C","(Dominaria Remastered)","Land","0","0","""Smoldering Crater enters the battlefield tapped.
{T}: Add {R}.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Mark Tedin","""""","688802","257","","2023-Feb-19_13:21:03","USD","4035","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599131","4","$0.15","$0.60","4","4x","","ddcfaaed-c139-4787-946f-59800bde71e4","464406","","0"
"Snap","Blue","{1}{U}","2","C","(Dominaria Remastered)","Instant","0","0","""Return target creature to its owner's hand. Untap up to two lands.""","0","Mike Raabe","""""","688689","66","","2023-Feb-19_13:06:38","USD","4004","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598940","3","$0.49","$1.47","3","3x","","f13406c6-f208-402a-94d3-a94a24f03563","458224","","0"
"Sol'kanar the Swamp King","Blue/Black/Red","{2}{U}{B}{R}","5","R","(Dominaria Remastered)","Legendary Creature — Demon","5","5","""Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Whenever a player casts a black spell, you gain 1 life.""","0","Pavel Kolomeyets","""• Will not trigger off itself being cast.""","NULL","368","","2023-Feb-19_04:54:57","USD","3793","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601437","1","$0.27","$0.27","1","1x","","6b989b3f-2eec-4593-ac39-daa8e9ca0daa","475383","","0"
"Solar Blast","Red","{3}{R}","4","C","(Dominaria Remastered)","Instant","0","0","""Solar Blast deals 3 damage to any target.
Cycling {1}{R}{R} ({1}{R}{R}, Discard this card: Draw a card.)
When you cycle Solar Blast, you may have it deal 1 damage to any target.""","0","Greg Staples","""• You can cycle this card even if there are no legal targets for the triggered ability.
• When you cycle this card, first the cycling ability goes on the stack, then the triggered ability goes on the stack on top of it. The triggered ability will resolve before you draw a card from the cycling ability.
• The cycling ability and the triggered ability are separate. If the triggered ability doesn’t resolve (because, for example, it has been countered, or all of its targets have become illegal), the cycling ability will still resolve and you’ll draw a card.""","688729","140","","2023-Feb-19_12:45:47","USD","3958","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599014","3","$0.11","$0.33","3","3x","","87202a72-72aa-46d3-ba16-10a180276905","463494","","0"
"Spark Spray","Red","{R}","1","C","(Dominaria Remastered)","Instant","0","0","""Spark Spray deals 1 damage to any target.
Cycling {R} ({R}, Discard this card: Draw a card.)""","0","Pete Venters","""""","688518","141","","2023-Feb-19_12:46:04","USD","3959","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599015","5","$0.10","$0.50","5","5x","","22844a75-7064-4108-921f-6a590aa2e71c","457152","","0"
"Spectral Lynx","White","{1}{W}","2","U","(Dominaria Remastered)","Creature — Cat Spirit","2","1","""Protection from green
{B}: Regenerate Spectral Lynx.""","0","Heather Hudson","""• Activating the ability creates a replacement effect that acts like a shield, replacing the next time Spectral Lynx would be destroyed that turn. This shield works against effects that try to destroy Spectral Lynx or lethal damage that would be dealt to Spectral Lynx.
• Spectral Lynx can regenerate even if it isn’t in combat, it’s already tapped, or it’s undamaged.
• You can activate the regeneration ability even if Spectral Lynx isn’t at risk of being destroyed.""","688669","28","","2023-Feb-19_05:46:10","USD","3901","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598902","2","$0.15","$0.30","2","2x","","1fa545eb-aa45-4085-8472-676f5d5e1c48","457574","","0"
"Spirit Link","White","{W}","1","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Whenever enchanted creature deals damage, you gain that much life.""","0","Kev Walker","""• The triggered ability triggers when the enchanted creature deals any damage, not only combat damage.
• Unlike the lifelink ability, the ability of Spirit Link is a triggered ability that goes on the stack and may be responded to. Notably, if the enchanted creature deals damage at the same time you’re dealt enough damage to reduce your life total to 0 or less, you’ll lose the game before you can gain any life.""","688519","29","","2023-Feb-19_13:16:28","USD","4024","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598903","3","$0.20","$0.60","3","3x","","fc046a97-4699-438d-8da4-022560a18564","457215","","0"
"Spirit Link","White","{W}","1","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Whenever enchanted creature deals damage, you gain that much life.""","0","Kev Walker","""• The triggered ability triggers when the enchanted creature deals any damage, not only combat damage.
• Unlike the lifelink ability, the ability of Spirit Link is a triggered ability that goes on the stack and may be responded to. Notably, if the enchanted creature deals damage at the same time you’re dealt enough damage to reduce your life total to 0 or less, you’ll lose the game before you can gain any life.""","NULL","274","","2023-Feb-19_13:16:52","USD","4025","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601343","1","$0.19","$0.19","1","1x","","d6aa4e90-1bb0-445f-a321-caaa69372d53","457263","","0"
"Spiritmonger","Black/Green","{3}{B}{G}","5","U","(Dominaria Remastered)","Creature — Beast","6","6","""Whenever Spiritmonger deals damage to a creature, put a +1/+1 counter on Spiritmonger.
{B}: Regenerate Spiritmonger.
{G}: Spiritmonger becomes the color of your choice until end of turn.""","0","Glen Angus","""• Activating the regeneration ability creates a replacement effect that acts like a shield, replacing the next time Spiritmonger would be destroyed that turn. This shield works against effects that try to destroy Spiritmonger or lethal damage that would be dealt to Spiritmonger.
• Spiritmonger can regenerate even if it isn’t in combat, it’s already tapped, or it’s undamaged.
• You can activate the regeneration ability even if Spiritmonger isn’t at risk of being destroyed.
• Spiritmonger’s last ability causes it to become only the chosen color. It will no longer be the colors it was previously.""","688521","202","","2023-Feb-19_05:23:19","USD","3835","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599076","1","$0.17","$0.17","1","1x","","5da7739e-8413-45b6-8539-fde2021b06a7","457120","","0"
"Spite // Malice","Blue/Black","{3}{U} // {3}{B}","8","U","(Dominaria Remastered)","Instant // Instant","0","0","""Counter target noncreature spell.
<>
Destroy target nonblack creature. It can't be regenerated.""","0","David Martin","""""","688766","208","","2023-Feb-19_05:23:17","USD","3834","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","0","2","$0.16","$0.32","2","2x","","1a83658a-8820-4b71-838f-fe1c2ef822d0","457550","","0"
"Squirrel Nest","Green","{1}{G}{G}","3","U","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant land
Enchanted land has ""{T}: Create a 1/1 green Squirrel creature token.""""","0","Daniel Ljunggren","""""","688748","177","","2023-Feb-19_05:31:49","USD","3862","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599051","1","$0.25","$0.25","1","1x","","6f2aa025-e041-4ed5-a046-9debc474fda0","457430","","0"
"Stand // Deliver","White/Blue","{W} // {2}{U}","4","U","(Dominaria Remastered)","Instant // Instant","0","0","""Prevent the next 2 damage that would be dealt to target creature this turn.
<>
Return target permanent to its owner's hand.""","0","David Martin","""""","688765","207","","2023-Feb-19_05:23:15","USD","3833","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","0","1","$0.15","$0.15","1","1x","","6c9c00a1-8c24-4f35-aac9-00304687ee2b","457543","","0"
"Stonewood Invoker","Green","{1}{G}","2","C","(Duel Decks Anthology: Elves vs. Goblins)","Creature — Elf Mutant","2","2","""{7}{G}: Stonewood Invoker gets +5/+5 until end of turn.""","0","Eric Peterson","""""","270117","11","","2023-Feb-19_12:37:03","USD","3935","Duel Decks Anthology: Elves vs. Goblins","(EVG)","(evg)","EVG","[EVG]","[evg]","EVG","","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","393989","4","$0.25","$1.00","4","4x","","4680a8da-69bd-4dc9-b7b0-e15d9488a8d5","93665","","0"
"Storm Entity","Red","{1}{R}","2","U","(Dominaria Remastered)","Creature — Elemental","1","1","""Haste
Storm Entity enters the battlefield with a +1/+1 counter on it for each other spell cast this turn.""","0","Lucio Parrillo","""• The number of other spells cast this turn is determined as Storm Entity enters the battlefield. It will count spells that were cast while Storm Entity was on the stack. It will not count copies of spells that were created directly on the stack.""","688524","142","","2023-Feb-19_05:35:16","USD","3873","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599016","1","$0.15","$0.15","1","1x","","701f0a77-28df-4f58-8577-1923bb9a2f58","457204","","0"
"Street Wraith","Black","{3}{B}{B}","5","C","(Dominaria Remastered)","Creature — Wraith","3","4","""Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Cycling—Pay 2 life. (Pay 2 life, Discard this card: Draw a card.)""","0","Jim Pavelec","""""","688710","102","","2023-Feb-19_12:55:59","USD","3976","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598976","3","$0.25","$0.75","3","3x","","5d09cc57-2275-4b6b-aaf6-a6d781cd9365","457525","","0"
"Subterranean Scout","Red","{1}{R}","2","C","(Dominaria Remastered)","Creature — Goblin Scout","2","1","""When Subterranean Scout enters the battlefield, target creature with power 2 or less can't be blocked this turn.""","0","Lucas Graciano","""""","688730","143","","2023-Feb-19_12:46:29","USD","3960","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599017","3","$0.11","$0.33","3","3x","","b9e6c26c-84f8-46dd-bb32-b3fc57e172c0","463671","","0"
"Sun Clasp","White","{1}{W}","2","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +1/+3.
{W}: Return enchanted creature to its owner's hand.""","0","Randy Gallegos","""""","688670","30","","2023-Feb-19_13:17:02","USD","4026","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598904","4","$0.11","$0.44","4","4x","","49e33908-cf4f-45b4-8d97-a117308187f7","457588","","0"
"Suq'Ata Lancer","Red","{2}{R}","3","C","(Dominaria Remastered)","Creature — Human Knight","2","2","""Haste
Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)""","0","Jeff Miracola","""""","688732","145","","2023-Feb-19_12:46:50","USD","3961","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599019","4","$0.10","$0.40","4","4x","","c9cd519a-c6f4-47a8-b773-a058e50e4440","464310","","0"
"Swamp","Land","","0","C","(Dominaria Remastered)","Basic Land — Swamp","0","0","""({T}: Add {B}.)""","0","Titus Lunter","""""","NULL","406","","2023-Feb-19_13:23:53","USD","4041","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602455","4","$0.25","$1.00","4","4x","","689cf978-7492-4bf9-9b20-a91c21008841","457075","","0"
"Swamp","Land","","0","C","(Dominaria Remastered)","Basic Land — Swamp","0","0","""({T}: Add {B}.)""","0","Romas Kukalis","""""","NULL","407","","2023-Feb-19_13:24:35","USD","4042","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602456","4","$0.46","$1.84","4","4x","","01c46b9a-07ea-40ab-9a2b-5bee8e7d3496","457076","","0"
"Swords to Plowshares","White","{W}","1","U","(Dominaria Remastered)","Instant","0","0","""Exile target creature. Its controller gains life equal to its power.""","0","Jesper Ejsing","""• Use the power of the creature from when it was last on the battlefield to determine how much life is gained.""","688531","31","","2023-Feb-19_05:46:12","USD","3902","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","Foil","1","foil","Regular","Using","Have","","","Dominaria remastered 2/18/23","0","598905","0","$1.68","$1.68","1","1x","","7d839f21-68c7-47db-8407-ff3e2c3e13b4","449580","","0"
"Symbiotic Beast","Green","{4}{G}{G}","6","C","(Dominaria Remastered)","Creature — Insect Beast","4","4","""When Symbiotic Beast dies, create four 1/1 green Insect creature tokens.""","0","Ilse Gort","""""","688749","180","","2023-Feb-19_12:37:40","USD","3936","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599054","3","$0.10","$0.30","3","3x","","cf013aa4-76d6-4378-8916-d10f591f225a","457436","","0"
"Tatyova, Benthic Druid","Blue/Green","{3}{G}{U}","5","U","(Dominaria Remastered)","Legendary Creature — Merfolk Druid","3","3","""Landfall — Whenever a land enters the battlefield under your control, you gain 1 life and draw a card.""","0","Mathias Kollros","""""","688762","203","","2023-Feb-19_05:24:42","USD","3841","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599077","1","$0.46","$0.46","1","1x","","a8953672-b1ae-4f0a-8107-e28322fc16b7","457512","","0"
"Terminal Moraine","Land","","0","C","(Dominaria Remastered)","Land","0","0","""{T}: Add {C}.
{2}, {T}, Sacrifice Terminal Moraine: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.""","0","Scott Bailey","""• Because the “search” requires you to find a card with certain characteristics, you don't have to find the card if you don't want to.""","688803","259","","2023-Feb-19_13:21:22","USD","4036","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599133","2","$0.19","$0.38","2","2x","","9029f22b-f153-4f9a-a60f-ba2d0b6e0a1d","464539","","0"
"Terravore","Green","{1}{G}{G}","3","U","(Dominaria Remastered)","Creature — Lhurgoyf","*","*","""Trample
Terravore's power and toughness are each equal to the number of land cards in all graveyards.""","0","Jim Nelson","""• The ability that defines Terravore’s power and toughness works in all zones, not only the battlefield.""","688750","181","","2023-Feb-19_05:31:52","USD","3863","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599055","1","$0.19","$0.19","1","1x","","b70fbe1c-d3f4-4e28-a830-2072dee1b7b5","457544","","0"
"Terror","Black","{1}{B}","2","C","(Dominaria Remastered)","Instant","0","0","""Destroy target nonartifact, nonblack creature. It can't be regenerated.""","0","Adam Rex","""""","688537","103","","2023-Feb-19_12:56:24","USD","3977","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598977","2","$0.14","$0.28","2","2x","","a3870eba-4e8f-414d-817c-14ec97f6a93c","457272","","0"
"Terror","Black","{1}{B}","2","C","(Dominaria Remastered)","Instant","0","0","""Destroy target nonartifact, nonblack creature. It can't be regenerated.""","0","Adam Rex","""""","NULL","312","","2023-Feb-19_12:56:40","USD","3978","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601381","1","$0.20","$0.20","1","1x","","9040f60a-03a5-4410-b6f8-92620ff91af4","457277","","0"
"Thieving Magpie","Blue","{2}{U}{U}","4","U","(Dominaria Remastered)","Creature — Bird","1","3","""Flying (This creature can't be blocked except by creatures with flying or reach.)
Whenever Thieving Magpie deals damage to an opponent, draw a card.""","0","Una Fricker","""""","688690","68","","2023-Feb-19_05:43:49","USD","3893","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598942","1","$0.16","$0.16","1","1x","","1f9a1760-d681-471d-b3a2-ca5051b8bed3","458231","","0"
"Thran Golem","","{5}","5","U","(Dominaria Remastered)","Artifact Creature — Golem","3","3","""As long as Thran Golem is enchanted, it gets +2/+2 and has flying, first strike, and trample.""","0","Sergey Glushakov","""""","688542","234","","2023-Feb-19_05:28:27","USD","3852","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599108","2","$0.17","$0.34","2","2x","","05ea19b9-d25e-4d46-a7ea-059a3a2fceb1","457162","","0"
"Tiana, Ship's Caretaker","White/Red","{3}{R}{W}","5","U","(Dominaria Remastered)","Legendary Creature — Angel Artificer","3","3","""Flying, first strike
Whenever an Aura or Equipment you control is put into a graveyard from the battlefield, you may return that card to its owner's hand at the beginning of the next end step.""","0","Eric Deschamps","""• Tiana's last ability triggers and creates a delayed triggered ability that will let you return the Aura or Equipment during the next end step. It will do so even if Tiana leaves the battlefield before the next end step.
• If an Aura you control is put into a graveyard immediately after Tiana leaves the battlefield, most likely because Tiana left the battlefield but the Aura was put into the graveyard as a state-based action after it found itself not attached to anything, Tiana's last ability won't trigger.
• If an Aura or Equipment you control is put into a graveyard at the same time as Tiana is, most likely because an effect destroyed all nonland permanents, you'll be able to return it to its owner's hand at the beginning of the next end step.
• If an Aura or Equipment is put into your graveyard during an end step, you'll be able to return it during the next end step, not the current one.
• If an Aura or Equipment leaves the graveyard after triggering Tiana's last ability, it won't be returned to its owner's hand as the delayed triggered ability resolves.""","NULL","372","","2023-Feb-19_05:24:40","USD","3839","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601441","1","$0.20","$0.20","1","1x","","f58dcad2-2e38-46d1-bab7-beddd3600a1c","457254","","0"
"Tiana, Ship's Caretaker","White/Red","{3}{R}{W}","5","U","(Dominaria Remastered)","Legendary Creature — Angel Artificer","3","3","""Flying, first strike
Whenever an Aura or Equipment you control is put into a graveyard from the battlefield, you may return that card to its owner's hand at the beginning of the next end step.""","0","Eric Deschamps","""• Tiana's last ability triggers and creates a delayed triggered ability that will let you return the Aura or Equipment during the next end step. It will do so even if Tiana leaves the battlefield before the next end step.
• If an Aura you control is put into a graveyard immediately after Tiana leaves the battlefield, most likely because Tiana left the battlefield but the Aura was put into the graveyard as a state-based action after it found itself not attached to anything, Tiana's last ability won't trigger.
• If an Aura or Equipment you control is put into a graveyard at the same time as Tiana is, most likely because an effect destroyed all nonland permanents, you'll be able to return it to its owner's hand at the beginning of the next end step.
• If an Aura or Equipment is put into your graveyard during an end step, you'll be able to return it during the next end step, not the current one.
• If an Aura or Equipment leaves the graveyard after triggering Tiana's last ability, it won't be returned to its owner's hand as the delayed triggered ability resolves.""","688544","204","","2023-Feb-19_05:24:41","USD","3840","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599078","1","$0.20","$0.20","1","1x","","8030dc33-bead-4b1a-9270-fe19809044b9","457161","","0"
"Tormod's Crypt","","{0}","0","U","(Dominaria Remastered)","Artifact","0","0","""{T}, Sacrifice Tormod's Crypt: Exile target player's graveyard.""","0","Lars Grant-West","""""","688789","235","","2023-Feb-19_05:28:29","USD","3853","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599109","1","$0.30","$0.30","1","1x","","752bf493-5839-47e8-95f2-6d8201907428","464282","","0"
"Tormod's Crypt","","{0}","0","U","(Dominaria Remastered)","Artifact","0","0","""{T}, Sacrifice Tormod's Crypt: Exile target player's graveyard.""","0","Lars Grant-West","""""","NULL","388","","2023-Feb-19_05:28:33","USD","3854","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601457","1","$0.49","$0.49","1","1x","","a23814c0-f9da-49c4-bfff-69786a5d651b","466944","","0"
"Treva's Ruins","Land","","0","U","(Dominaria Remastered)","Land — Lair","0","0","""When Treva's Ruins enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.
{T}: Add {G}, {W}, or {U}.""","0","Jerry Tiritilli","""• This land is of type “Lair” only; other subtypes have been removed. It is not a basic land.
• If you don't want to unsummon a land, you can play this card then tap it for mana before the enters the battlefield ability resolves. You may then choose to sacrifice it instead of unsummoning a land.""","688549","260","","2023-Feb-19_05:24:38","USD","3838","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599134","2","$0.24","$0.48","2","2x","","4f39366c-00df-4528-a324-6a89d0c53f0a","457107","","0"
"Turnabout","Blue","{2}{U}{U}","4","U","(Dominaria Remastered)","Instant","0","0","""Choose artifact, creature, or land. Tap all untapped permanents of the chosen type target player controls, or untap all tapped permanents of that type that player controls.""","0","Heather Hudson","""• You decide on resolution if you are tapping or untapping, and which kind of permanent you are affecting.""","688691","70","","2023-Feb-19_05:43:52","USD","3894","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598944","1","$0.30","$0.30","1","1x","","04cfc84b-88ae-4fb8-b568-e0635e2a194a","458255","","0"
"Turnabout","Blue","{2}{U}{U}","4","U","(Dominaria Remastered)","Instant","0","0","""Choose artifact, creature, or land. Tap all untapped permanents of the chosen type target player controls, or untap all tapped permanents of that type that player controls.""","0","Heather Hudson","""• You decide on resolution if you are tapping or untapping, and which kind of permanent you are affecting.""","NULL","295","","2023-Feb-19_05:43:55","USD","3895","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601364","1","$0.31","$0.31","1","1x","","22702a76-f8ed-4a73-ba9d-f928add32d85","459407","","0"
"Turnabout","Blue","{2}{U}{U}","4","U","(Dominaria Remastered)","Instant","0","0","""Choose artifact, creature, or land. Tap all untapped permanents of the chosen type target player controls, or untap all tapped permanents of that type that player controls.""","0","Heather Hudson","""• You decide on resolution if you are tapping or untapping, and which kind of permanent you are affecting.""","688691","70","","2023-Feb-19_05:48:20","USD","3904","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","Foil","1","foil","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598944","0","$0.42","$0.42","1","1x","","04cfc84b-88ae-4fb8-b568-e0635e2a194a","458255","","0"
"Twisted Experiment","Black","{1}{B}","2","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +3/-1.""","0","Samuel Araya","""""","688711","104","","2023-Feb-19_12:56:47","USD","3979","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598978","3","$0.10","$0.30","3","3x","","655c26af-2b73-48fd-b7e3-ba217c9853d3","457521","","0"
"Undead Gladiator","Black","{1}{B}{B}","3","U","(Dominaria Remastered)","Creature — Zombie Barbarian","3","1","""{1}{B}, Discard a card: Return Undead Gladiator from your graveyard to your hand. Activate only during your upkeep.
Cycling {1}{B} ({1}{B}, Discard this card: Draw a card.)""","0","Slawomir Maniak","""• The ability to return to your hand can only be activated while this card is in your graveyard.""","688550","105","","2023-Feb-19_05:40:04","USD","3883","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598979","1","$0.15","$0.15","1","1x","","7f7a3d34-4e4e-4545-8e2e-6977eb754270","457125","","0"
"Undying Rage","Red","{2}{R}","3","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +2/+2 and can't block.
When Undying Rage is put into a graveyard from the battlefield, return Undying Rage to its owner's hand.""","0","Scott M. Fischer","""• If the target creature is an illegal target by the time Undying Rage tries to resolve, it doesn’t resolve. It’s put into its owner’s graveyard from the stack rather than from the battlefield, so its last ability won’t trigger.""","688552","146","","2023-Feb-19_12:47:07","USD","3962","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599020","3","$0.10","$0.30","3","3x","","2072badc-d4ec-469b-b3cd-6977cbe42fbd","457160","","0"
"Urborg Syphon-Mage","Black","{2}{B}","3","C","(Dominaria Remastered)","Creature — Human Spellshaper","2","2","""{2}{B}, {T}, Discard a card: Each other player loses 2 life. You gain life equal to the life lost this way.""","0","Greg Staples","""""","688712","106","","2023-Feb-19_12:57:08","USD","3980","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598980","3","$0.10","$0.30","3","3x","","cf857d76-f2ca-4323-9611-cb20b9615202","457617","","0"
"Urborg Uprising","Black","{4}{B}","5","C","(Dominaria Remastered)","Sorcery","0","0","""Return up to two target creature cards from your graveyard to your hand.
Draw a card.""","0","Adam Rex","""• You can cast Urborg Uprising with no targets if you want to only draw a card.
• If you chose at least one target and all targets are illegal as Urborg Uprising tries to resolve, the spell won’t resolve and you won’t draw a card.""","688553","107","","2023-Feb-19_12:57:29","USD","3981","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598981","5","$0.10","$0.50","5","5x","","497dedba-909a-4f1d-8b05-39c512007fbd","457114","","0"
