Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Shiny Impetus","Red","{2}{R}","3","C","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +2/+2 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)
Whenever enchanted creature attacks, you create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Filipe Pagliuso","""• Shiny Impetus causes you to create a Treasure token, not the attacking creature's controller.
• If a goaded creature can't attack for any reason (such as being tapped or having come under that player's control that turn), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.
• If a goaded creature doesn't meet any of the above exceptions and can attack, it must attack a player other than a player who goaded it if able. It the creature can't attack any of those players but could otherwise attack, it must attack an opposing planeswalker (controlled by any opponent) or a player who goaded it.
• Attacking with a goaded creature doesn't cause it to stop being goaded.
• Being goaded more than once by the same player is redundant.
• If you goad a creature you control, it must attack and it must attack a player rather than a planeswalker.
• If a creature you control has been goaded by multiple opponents, it must attack one of your opponents who hasn't goaded it. If a creature you control has been goaded by each of your opponents, you choose which opponent it attacks.""","660896","194","","2023-Feb-05_01:59:41","USD","2754","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563077","3","$0.20","$0.60","3","3x","","57520d99-744f-41bb-9134-f28397a5cb2a","273339","","0"
"Silvanus's Invoker","Green","{2}{G}","3","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon Druid","3","2","""Conjure Elemental — {8}: Untap target land you control. It becomes an 8/8 Elemental creature with trample and haste until end of turn. It's still a land.""","0","Leanna Crossan","""""","658483","254","","2023-Feb-05_02:15:36","USD","2779","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563137","2","$0.15","$0.30","2","2x","","f1dd1bb8-013b-4028-becd-e0cb4b84f1ad","272598","","0"
"Sky Diamond","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""Sky Diamond enters the battlefield tapped.
{T}: Add {U}.""","0","Gaboleps","""""","658527","337","","2023-Mar-19_03:58:25","USD","4795","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563220","1","$0.25","$0.25","1","1x","","d47abfb2-9bcf-485c-9bd4-2c09b714eb32","272571","","0"
"Sky Diamond","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""Sky Diamond enters the battlefield tapped.
{T}: Add {U}.""","0","Phil Stone","""""","659098","449","","2023-Mar-19_03:58:41","USD","4796","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Showcase","Not Using","Have","","","CLBG 1/30/23","0","570322","1","$0.20","$0.20","1","1x","","32b21297-be34-445e-8a5a-6c297ab0ee77","272568","","0"
"Slaughter the Strong","White","{1}{W}{W}","3","U","(Commander Legends: Battle for Baldur's Gate)","Sorcery","0","0","""Each player chooses any number of creatures they control with total power 4 or less, then sacrifices all other creatures they control.""","0","Leonardo Santanna","""• Slaughter the Strong has each player choose any number of creatures and then checks that the total power of creatures each player chose this way is 4 or less. For example, you could save two 2/2 creatures, or a 1/1 and a 3/3 creature, but not all four of those creatures.
• As Slaughter the Strong resolves, first the player whose turn it is chooses which creatures will be spared, then each other player in turn order does the same knowing the choices made before them. Then all the creatures not chosen are sacrificed simultaneously.
• If a creature's power is somehow less than 0, it subtracts from the total power of the other creatures its controller chooses. This can cause creatures with power 5 or greater to survive.""","660714","43","","2023-May-17_15:54:03","USD","5537","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562926","1","$0.25","$0.25","1","1x","","6c9f8aea-0c9a-4686-b551-35e2a72ef701","273334","","0"
"Steadfast Unicorn","White","{W}","1","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Unicorn","1","2","""{3}{W}: Creatures you control get +1/+1 and gain vigilance until end of turn. Activate only during your turn.""","0","John Thacker","""""","660851","44","","2023-Feb-05_01:52:42","USD","2734","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562927","2","$0.15","$0.30","2","2x","","13762890-6c5e-44e4-9bd8-998bd054db20","273433","","0"
"Stirge","Black","{B}","1","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Insect Bat","1","1","""Flying
Stirge can't block.
Blood Drain — {1}{B}, Pay 1 life, Sacrifice Stirge: Draw a card.""","0","Jamroz Gary","""""","658471","150","","2023-Jan-31_13:12:59","USD","2129","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563033","3","$0.20","$0.60","3","3x","","4b1d59fb-c3ff-4995-a695-51f2a4dae404","272581","","0"
"Stirring Bard","Red","{3}{R}","4","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon Bard","0","4","""Defender
When Stirring Bard enters the battlefield, you take the initiative.
Mantle of Inspiration — {T}: Target creature gains menace and haste until end of turn.""","0","Raluca Marinescu","""• The initiative is a designation a player can have. A player with the initiative designation is said to “have the initiative.” The initiative carries two inherent rules. First, whenever a player takes the initiative, and at the beginning of the upkeep of the player with the initiative, that player ventures into Undercity. Second, whenever one or more creatures a player controls deal combat damage to the player who has the initiative, the first player takes the initiative. Also, some abilities will refer to having the initiative and provide other benefits.
• There is no initiative in a game until an effect instructs a player to take the initiative. Once a player is instructed to do this, they have the initiative until another player takes the initiative.
• Only one player can have the initiative at a time. As one player takes the initiative, any other player that had the initiative ceases to have it.
• A player who currently has the initiative may take the initiative again. This causes that player to venture into Undercity again, but does not cause them to have multiple initiative designations.
• If the player with the initiative leaves the game, the active player takes the initiative at the same time that player leaves the game. If the active player is leaving the game or if there is no active player, the next player in turn order takes the initiative.
• In a Two-Headed Giant game, if both players on a team deal combat damage to the player that has the initiative at the same time, the player with the initiative will choose the order of the triggered abilities. Then, as those abilities resolve, one team member takes the initiative (and ventures into Undercity) and then the other team member does the same. The last player to take the initiative keeps it until the initiative changes again.
• You cannot venture into Undercity unless instructed to do so, either because you have the initiative at the beginning of your upkeep or because you take the initiative. Notably, if you aren’t in a dungeon and an effect instructs you to venture into the dungeon (not venture into Undercity), you can’t start Undercity.
• Similarly, when instructed to venture into Undercity, you can’t start a dungeon that isn’t Undercity.
• If you aren’t in a dungeon when instructed to venture into Undercity, you will put Undercity into the command zone and move your venture marker to Secret Entrance (the first room).
• If you’re already in a dungeon when instructed to venture into Undercity, you move to the next room of that dungeon. If you are already in the last room, you will complete that dungeon and start Undercity. This is true whether you’re already in Undercity or any other dungeon.""","660897","195","","2023-Feb-05_02:00:00","USD","2755","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563078","2","$0.20","$0.40","2","2x","","d06d9d83-d1e6-4499-a1ac-6f865159f6b6","273341","","0"
"Stoneskin","White","{2}{W}","3","U","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Flash
Enchant creature
Enchanted creature gets +0/+10.""","0","Jake Murray","""""","660817","45","","2023-May-17_15:54:08","USD","5538","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562928","1","$0.31","$0.31","1","1x","","16b9fdaa-9da9-48ff-b271-e6a41aabf073","273436","","0"
"Stonespeaker Crystal","","{4}","4","U","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""{T}: Add {C}{C}.
{2}, {T}, Sacrifice Stonespeaker Crystal: Exile any number of target players' graveyards. Draw a card.""","0","Mark A. Nelson","""• You choose any number of target players as you put Stonespeaker Crystal's ability on the stack and exile their graveyards as it resolves. You may not target a player and then choose not to exile their graveyard.
• You may choose to target no players while activating the last ability if you just want to draw a card.""","660667","450","","2023-Jan-30_21:34:08","USD","2058","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Showcase","Not Using","Have","","","CLBG 1/30/23","0","570323","1","$0.22","$0.22","1","1x","","7654eb50-4ac1-4388-aea6-373aa2b361ae","273088","","0"
"Stunning Strike","Blue","{2}{U}","3","C","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Flash
Enchant creature
When Stunning Strike enters the battlefield, tap enchanted creature and remove it from combat.
As long as enchanted creature isn't legendary, it doesn't untap during its controller's untap step.""","0","David Gaillet","""""","660865","97","","2023-Feb-02_03:07:56","USD","2503","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562980","2","$0.14","$0.28","2","2x","","582dffab-2851-4498-ad69-c4d072617f32","273382","","0"
"Summon Undead","Black","{4}{B}","5","C","(Commander Legends: Battle for Baldur's Gate)","Sorcery","0","0","""You may mill three cards. Then return a creature card from your graveyard to the battlefield. (To mill a card, put the top card of your library into your graveyard.)""","0","Dallas Williams","""• If you have fewer than three cards in your library, you can't choose to mill any cards this way.
• You return a creature card if there is one to return, even if you chose not to mill three cards.
• You can return a creature card that you milled or one that was already in your graveyard.""","658472","151","","2023-Jan-31_13:14:57","USD","2158","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563034","2","$0.15","$0.30","2","2x","","278f7705-01a4-4baf-929b-b93e538a8d77","272583","","0"
"Swiftfoot Boots","","{2}","2","U","(Commander Legends: Battle for Baldur's Gate)","Artifact — Equipment","0","0","""Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control.)
Equip {1}""","0","Manuel Castañón","""• If a creature enters the battlefield under your control and gains haste, but then loses it before attacking, it won't be able to attack that turn. This means that you can't use one Swiftfoot Boots to allow two new creatures to attack in the same turn.""","658530","339","","2023-Jan-30_21:33:59","USD","2052","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Using","Have","","","CLBG 1/30/23","0","563222","1","$0.99","$0.99","1","1x","","16c23cde-e1c0-4cdf-ae59-18d64db518d4","272616","","0"
"Sword Coast Serpent // Capsizing Wave","Blue","{5}{U}{U} // {1}{U}","7","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Serpent Dragon // Instant — Adventure","6","6","""Sword Coast Serpent can't be blocked as long as you've cast a noncreature spell this turn.
<>
Return target creature to its owner's hand. (Then exile this card. You may cast the creature later from exile.)""","0","Caio Monteiro","""• Casting a noncreature spell after Sword Coast Serpent has become blocked will not cause it to become unblocked.
• An adventurer card is a permanent card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it’s in your graveyard, Altar of Bhaal is an artifact card whose mana value is 2.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card’s normal characteristics. The spell’s color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it’s legal to cast that spell.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner’s graveyard as it resolves. For as long as it remains exiled, that player may cast it as a permanent spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won’t be exiled and the spell’s controller won’t be able to cast it as a permanent later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won’t give you permission to cast it as a permanent spell.
• You must still follow any relevant timing rules for the permanent spell you cast from exile. Normally, you’ll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it’s not possible to cast the copy from exile.
• An effect may refer to a card, spell, or permanent that “has an Adventure.” This refers to a card, spell, or permanent that has an adventurer card’s set of alternative characteristics, even if they’re not being used and even if that card was never cast as an Adventure.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it’s a token) or cease to be a copy (if it’s a nontoken permanent), and so you won’t be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn’t casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","660866","99","","2023-Feb-02_03:07:53","USD","2501","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","0","3","$0.24","$0.72","3","3x","","0bbfb7ae-9a32-428d-903c-99d0d8669b8d","273384","","0"
"Tabaxi Toucaneers","White","{4}{W}","5","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Cat Ranger","3","2","""Flying
Myriad (Whenever this creature attacks, for each opponent other than defending player, you may create a token that's a copy of this creature that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)""","0","Filipe Pagliuso","""• The term “defending player” in the myriad rules (or any other ability of an attacking creature) refers to the player the creature with myriad was attacking or the controller of the planeswalker it was attacking at the time the ability resolves. If that creature is no longer attacking, it refers to the player it was last attacking or the controller of the planeswalker it was last attacking.
• If the defending player is your only opponent, no tokens are put onto the battlefield.
• You choose whether each token is attacking the player or a planeswalker they control as the token is created. If it’s attacking a planeswalker, you choose which one.
• Although the tokens enter the battlefield attacking, they were never declared as attackers. Abilities that trigger whenever a creature attacks won’t trigger, including the myriad ability of the tokens. If there are any costs to have a creature attack, those costs won’t apply to the tokens.
• The tokens all enter the battlefield at the same time.
• Each token copies exactly what was printed on the original creature and nothing else. It doesn’t copy whether that creature is tapped or untapped, whether it has any counters on it or Auras and Equipment attached to it, or any non-copy effects that have changed its power, toughness, types, color, and so on.
• Any enters-the-battlefield abilities of the copied creature will trigger when the tokens enter the battlefield. Any “as [this permanent] enters the battlefield” or “[this permanent] enters the battlefield with” abilities of the copied creature will also work.
• If myriad creates more than one token for any given player (due to an effect such as the one Doubling Season creates), you may choose separately for each token whether it’s attacking the player or a planeswalker they control.
• If a token created with the myriad ability phases out before the next end step, the delayed triggered ability will still trigger at the beginning of the next end step after it phases in again. However, if it phases out with that triggered ability on the stack, it won't be exiled, and the delayed triggered ability won't trigger again during future end steps.""","660260","46","","2023-Feb-05_01:52:57","USD","2735","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562929","2","$0.17","$0.34","2","2x","","43e38761-70e0-4f6e-a4c2-7c9a17557d25","273116","","0"
"Tavern Brawler","Red","{2}{R}","3","C","(Commander Legends: Battle for Baldur's Gate)","Legendary Enchantment — Background","0","0","""Commander creatures you own have ""At the beginning of your upkeep, exile the top card of your library. This creature gets +X/+0 until end of turn, where X is that card's mana value. You may play that card this turn.""""","0","Zoltan Boros","""• Choose a Background is a variant of the partner ability. You may have two commanders if one of them is a legendary creature with the choose a background ability and the other is a legendary Background enchantment. Backgrounds and cards with choose a Background do not interact with cards which have any other partner ability.
• If your Commander deck has two commanders, you can include only cards whose own color identities are also found in your commanders’ combined color identities.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• If your commander loses the choose a Background ability or stops being a Background during the game, as appropriate, it is still your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 combat damage from any one of them, not from both of them combined (although your Background won’t usually be a creature anyway).
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders that are the same color or colors.
• If a card refers to a commander creature you own, a Background won't usually be counted or included for that effect. If another spell or ability causes your Background to become a creature, however, it will be included. Any effect that refers to your commander or a commander you own or control without specifying creature will apply to a Background that is your commander, as appropriate.
• If you control a Background that grants an ability to commander creatures you own, and you own more than one commander creature, each of them will have that ability.""","660898","200","","2023-Feb-05_02:00:17","USD","2756","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563083","2","$0.15","$0.30","2","2x","","b07f8fc3-83a5-4e0a-b87f-ce415292c790","273345","","0"
"Thieves' Tools","Black","{1}{B}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact — Equipment","0","0","""When Thieves' Tools enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")
Equipped creature can't be blocked as long as its power is 3 or less.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)""","0","Deruchenko Alexander","""• The equipped creature's power is checked only during the declare blockers step. If its power becomes greater than 3 after blockers are declared, it still can't be blocked. Similarly, if its power becomes 3 or less after it's been blocked, this won't make it unblocked.""","660882","152","","2023-Jan-31_13:12:57","USD","2128","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563035","2","$0.15","$0.30","2","2x","","c3bf4ee1-b6a8-4a69-adab-6839c1786cc9","273413","","0"
"Tiamat's Fanatics","Red","{4}{R}","5","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon Warrior","4","3","""Haste
Myriad (Whenever this creature attacks, for each opponent other than defending player, you may create a token that's a copy of this creature that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)""","0","David Auden Nash","""""","660899","202","","2023-Feb-05_02:00:41","USD","2757","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563085","2","$0.19","$0.38","2","2x","","279c2ec3-abfc-4054-bdd9-3c8fa7d8b426","273348","","0"
"Trailblazer's Torch","","{4}","4","C","(Commander Legends: Battle for Baldur's Gate)","Artifact — Equipment","0","0","""When Trailblazer's Torch enters the battlefield, you take the initiative.
Whenever equipped creature becomes blocked, it deals 2 damage to each creature blocking it.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)""","0","Ioannis Fiore","""""","659229","340","","2023-Mar-19_03:58:49","USD","4797","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563223","2","$0.22","$0.44","2","2x","","0c4f76ae-e93b-4ca1-ac62-753707f6319e","272748","","0"
"Treasure Keeper","","{4}","4","U","(Commander Legends: Battle for Baldur's Gate)","Artifact Creature — Construct","3","3","""When Treasure Keeper dies, reveal cards from the top of your library until you reveal a nonland card with mana value 3 or less. You may cast that card without paying its mana cost. Put all revealed cards not cast this way on the bottom of your library in a random order.""","0","José Parodi","""• If you don't cast the nonland card with mana value 3 or less, it'll be put on the bottom of your library in a random order with the other cards.
• If your library has no nonland cards in it with mana value 3 or less, you'll reveal all the cards in your library, then put them back in a random order.
• If a card in a player's library has {X} in its mana cost, X is considered to be 0.
• If you cast a spell “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, those must be paid to cast the spell.
• If a spell has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.""","660765","341","","2023-Jan-30_21:33:49","USD","2045","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563224","1","$0.20","$0.20","1","1x","","b68ab416-3394-4cb6-bfc6-33e62964dd1c","272793","","0"
"Tymora's Invoker","Blue","{1}{U}","2","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Orc Rogue","1","3","""Sleight of Hand — {8}: Draw two cards.""","0","Leonardo Santanna","""""","658464","101","","2023-Feb-02_03:07:58","USD","2504","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562984","3","$0.14","$0.42","3","3x","","af5535db-696f-4c43-a8b9-c8e521b62c9c","272573","","0"
"Undercellar Myconid","Green","{2}{G}","3","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Fungus","1","2","""Whenever Undercellar Myconid enters the battlefield or dies, create a 1/1 green Saproling creature token.
{T}: Add one mana of any color.""","0","David Szabo","""""","660919","259","","2023-Feb-05_02:16:18","USD","2780","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563142","2","$0.24","$0.48","2","2x","","786c5b3e-737f-4794-b482-af5f0ee901e5","273357","","0"
"Undercellar Sweep","White","{4}{W}","5","U","(Commander Legends: Battle for Baldur's Gate)","Enchantment","0","0","""When Undercellar Sweep enters the battlefield, you take the initiative.
Whenever you attack, if you or a player you're attacking has the initiative, you create two 1/1 white Soldier creature tokens that are tapped and attacking.""","0","Nino Is","""• The initiative is a designation a player can have. A player with the initiative designation is said to “have the initiative.” The initiative carries two inherent rules. First, whenever a player takes the initiative, and at the beginning of the upkeep of the player with the initiative, that player ventures into Undercity. Second, whenever one or more creatures a player controls deal combat damage to the player who has the initiative, the first player takes the initiative. Also, some abilities will refer to having the initiative and provide other benefits.
• There is no initiative in a game until an effect instructs a player to take the initiative. Once a player is instructed to do this, they have the initiative until another player takes the initiative.
• Only one player can have the initiative at a time. As one player takes the initiative, any other player that had the initiative ceases to have it.
• A player who currently has the initiative may take the initiative again. This causes that player to venture into Undercity again, but does not cause them to have multiple initiative designations.
• If the player with the initiative leaves the game, the active player takes the initiative at the same time that player leaves the game. If the active player is leaving the game or if there is no active player, the next player in turn order takes the initiative.
• In a Two-Headed Giant game, if both players on a team deal combat damage to the player that has the initiative at the same time, the player with the initiative will choose the order of the triggered abilities. Then, as those abilities resolve, one team member takes the initiative (and ventures into Undercity) and then the other team member does the same. The last player to take the initiative keeps it until the initiative changes again.
• You cannot venture into Undercity unless instructed to do so, either because you have the initiative at the beginning of your upkeep or because you take the initiative. Notably, if you aren’t in a dungeon and an effect instructs you to venture into the dungeon (not venture into Undercity), you can’t start Undercity.
• Similarly, when instructed to venture into Undercity, you can’t start a dungeon that isn’t Undercity.
• If you aren’t in a dungeon when instructed to venture into Undercity, you will put Undercity into the command zone and move your venture marker to Secret Entrance (the first room).
• If you’re already in a dungeon when instructed to venture into Undercity, you move to the next room of that dungeon. If you are already in the last room, you will complete that dungeon and start Undercity. This is true whether you’re already in Undercity or any other dungeon.""","660715","47","","2023-May-17_15:54:13","USD","5539","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562930","1","$0.20","$0.20","1","1x","","f8ca369b-4e04-4c80-923b-1212183419d8","273438","","0"
"Underdark Explorer","Black","{4}{B}","5","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Lizard Warrior","5","3","""Menace (This creature can't be blocked except by two or more creatures.)
When Underdark Explorer enters the battlefield, you take the initiative.""","0","David Astruga","""• The initiative is a designation a player can have. A player with the initiative designation is said to “have the initiative.” The initiative carries two inherent rules. First, whenever a player takes the initiative, and at the beginning of the upkeep of the player with the initiative, that player ventures into Undercity. Second, whenever one or more creatures a player controls deal combat damage to the player who has the initiative, the first player takes the initiative. Also, some abilities will refer to having the initiative and provide other benefits.
• There is no initiative in a game until an effect instructs a player to take the initiative. Once a player is instructed to do this, they have the initiative until another player takes the initiative.
• Only one player can have the initiative at a time. As one player takes the initiative, any other player that had the initiative ceases to have it.
• A player who currently has the initiative may take the initiative again. This causes that player to venture into Undercity again, but does not cause them to have multiple initiative designations.
• If the player with the initiative leaves the game, the active player takes the initiative at the same time that player leaves the game. If the active player is leaving the game or if there is no active player, the next player in turn order takes the initiative.
• In a Two-Headed Giant game, if both players on a team deal combat damage to the player that has the initiative at the same time, the player with the initiative will choose the order of the triggered abilities. Then, as those abilities resolve, one team member takes the initiative (and ventures into Undercity) and then the other team member does the same. The last player to take the initiative keeps it until the initiative changes again.
• You cannot venture into Undercity unless instructed to do so, either because you have the initiative at the beginning of your upkeep or because you take the initiative. Notably, if you aren’t in a dungeon and an effect instructs you to venture into the dungeon (not venture into Undercity), you can’t start Undercity.
• Similarly, when instructed to venture into Undercity, you can’t start a dungeon that isn’t Undercity.
• If you aren’t in a dungeon when instructed to venture into Undercity, you will put Undercity into the command zone and move your venture marker to Secret Entrance (the first room).
• If you’re already in a dungeon when instructed to venture into Undercity, you move to the next room of that dungeon. If you are already in the last room, you will complete that dungeon and start Undercity. This is true whether you’re already in Undercity or any other dungeon.""","660883","154","","2023-Jan-31_13:13:05","USD","2134","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563037","3","$0.15","$0.45","3","3x","","a2bf9736-b5f5-4fd4-8406-9f57fefd86e7","273414","","0"
"Universal Solvent","","{1}","1","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""{7}, {T}, Sacrifice Universal Solvent: Destroy target permanent.""","0","Joe Slucher","""""","660937","342","","2023-Mar-19_03:59:03","USD","4798","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563225","2","$0.13","$0.26","2","2x","","e142122f-3a04-436e-a958-dc2224b4fc6d","273453","","0"
