Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Spoils of the Hunt","Green","{2}{G}","3","C","(Adventures in the Forgotten Realms)","Instant","0","0","""Target creature you control gets +1/+0 until end of turn for each mana from a Treasure that was spent to cast this spell. Then that creature deals damage equal to its power to target creature an opponent controls.""","0","Justine Cruz","""""","571547","205","","2023-Feb-05_17:41:49","USD","2948","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527492","2","$0.11","$0.22","2","2x","","10dfdfd4-8621-40ef-a60f-74e9c107bbaf","243383","","0"
"Steadfast Paladin","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Creature — Dwarf Knight","2","2","""Lifelink""","0","Chris Rallis","""""","571844","38","","2023-Feb-05_17:47:46","USD","2982","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527325","2","$0.12","$0.24","2","2x","","a2c06b6e-faf5-467d-bfe1-9ff00be9e2f5","243435","","0"
"Swarming Goblins","Red","{4}{R}","5","C","(Adventures in the Forgotten Realms)","Creature — Goblin","4","3","""When Swarming Goblins enters the battlefield, roll a d20.
1—9 | Create a 1/1 red Goblin creature token.
10—19 | Create two of those tokens.
20 | Create three of those tokens.""","0","Andrew Mar","""""","571358","162","","2023-Feb-05_17:45:07","USD","2966","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527449","1","$0.19","$0.19","1","1x","","623c1d1b-69a4-4bc4-b388-17a7600fd960","243258","","0"
"Sylvan Shepherd","Green","{2}{G}","3","C","(Adventures in the Forgotten Realms)","Creature — Human Druid","2","3","""Vigilance
Whenever Sylvan Shepherd attacks, roll a d20.
1—9 | You gain 1 life.
10—19 | You gain 2 life.
20 | You gain 5 life.""","0","Darrell Riche","""• To venture into the dungeon, a player moves their venture marker into the next room of the dungeon they are currently in. If they aren't currently in a dungeon, that player instead chooses a dungeon card from outside the game, puts it into the command zone, and moves their venture marker onto the first room.
• Moving into a dungeon room will cause its room ability to trigger.
• Once you resolve the last room ability of a dungeon, that dungeon is now completed and is removed from the game.
• A player may only have one dungeon in the command zone at a time.
• The player venturing into the dungeon chooses which dungeon they will venture into. They may choose a dungeon that they have already completed this game.
• Dungeon cards are not part of a player's deck or sideboard. In both constructed and limited formats, players can use any dungeon card when they venture into the dungeon.
• You can only move forward (well, downward) in a dungeon, never backwards or sideways.
• Dungeons are removed from the game as a state-based action.
• If you somehow venture into the dungeon while a room's ability is on the stack, you will continue on in the dungeon. If you're already in the last room, complete that dungeon and start a new one.
• Choosing the dungeon or room to venture into is part of resolving the venture into the dungeon keyword action. Once that choice is made, players may not respond until after the appropriate room ability has triggered.""","571507","206","","2023-Feb-05_17:42:09","USD","2949","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527493","2","$0.15","$0.30","2","2x","","c7d608fb-35b0-498e-988a-f53986b59dd2","243312","","0"
"Thieves' Tools","Black","{1}{B}","2","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""When Thieves' Tools enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")
Equipped creature can't be blocked as long as its power is 3 or less.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)""","0","Deruchenko Alexander","""• The equipped creature's power is checked only during the declare blockers step. If its power becomes greater than 3 after blockers are declared, it still can't be blocked. Similarly, if its power becomes 3 or less after it's been blocked, this won't make it unblocked.""","571852","122","","2023-Jan-31_15:53:39","USD","2265","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527409","1","$0.19","$0.19","1","1x","","f50b922e-32dd-4645-b6f4-c07d1a0c70fc","243445","","0"
"Underdark Basilisk","Green","{1}{G}","2","C","(Adventures in the Forgotten Realms)","Creature — Basilisk","1","2","""Deathtouch""","0","Brent Hollowell","""""","571863","208","","2023-Feb-05_17:42:24","USD","2950","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527495","2","$0.19","$0.38","2","2x","","ed220158-e4e3-4d46-8098-7b940a923ce9","243449","","0"
"Underdark Basilisk","Green","{1}{G}","2","C","(Adventures in the Forgotten Realms)","Creature — Basilisk","1","2","""Deathtouch""","0","Pedro Potier","""""","571874","334","","2023-Feb-05_17:42:38","USD","2951","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms 1/31/23","0","530968","2","$0.15","$0.30","2","2x","","96116efa-b580-4764-aba5-09cb8ce24806","243460","","0"
"Unexpected Windfall","Red","{2}{R}{R}","4","C","(Adventures in the Forgotten Realms)","Instant","0","0","""As an additional cost to cast this spell, discard a card.
Draw two cards and create two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Alayna Danner","""""","571546","164","","2023-Feb-05_17:45:09","USD","2967","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527451","1","$1.00","$1.00","1","1x","","bae6a5fb-39f5-4cf8-85f7-661cb4570507","243382","","0"
"Valor Singer","Red","{2}{R}","3","C","(Adventures in the Forgotten Realms)","Creature — Tiefling Bard","2","3","""Combat Inspiration — At the beginning of combat on your turn, target creature you control gets +1/+0 until end of turn.""","0","Justyna Dura","""""","571248","165","","2023-Feb-05_17:45:13","USD","2968","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527452","1","$0.10","$0.10","1","1x","","89bc162c-bdf1-43f7-882f-d8cee4f3f415","243169","","0"
"Vampire Spawn","Black","{2}{B}","3","C","(Adventures in the Forgotten Realms)","Creature — Vampire","2","3","""When Vampire Spawn enters the battlefield, each opponent loses 2 life and you gain 2 life.""","0","Alex Brock","""""","571545","123","","2023-Jan-31_15:53:41","USD","2266","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527410","1","$0.15","$0.15","1","1x","","b8975c72-b2ec-4c5f-86a4-4e1e3bb41c15","243387","","0"
"White Dragon","White","{4}{W}{W}","6","U","(Adventures in the Forgotten Realms)","Creature — Dragon","4","4","""Flying
Cold Breath — When White Dragon enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step.""","0","Billy Christian","""• White Dragon's Cold Breath ability can target a tapped creature. That creature won't untap during its controller's next untap step.""","571731","41","","2023-May-17_16:04:00","USD","5571","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527328","2","$0.20","$0.40","2","2x","","21e290c4-6c94-472a-9dec-6994aade29c2","243405","","0"
"You Come to the Gnoll Camp","Red","{1}{R}","2","C","(Adventures in the Forgotten Realms)","Instant","0","0","""Choose one —
• Intimidate Them — Up to two target creatures can't block this turn.
• Fend Them Off — Target creature gets +3/+1 until end of turn.""","0","Billy Christian","""• Casting this spell and choosing the Intimidate Them mode after blockers have been declared won't change or undo any blocks.""","571249","168","","2023-Feb-05_17:45:15","USD","2969","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527455","1","$0.15","$0.15","1","1x","","0e893613-423e-409b-9334-292bd252405b","243171","","0"
"You Find a Cursed Idol","Green","{1}{G}","2","C","(Adventures in the Forgotten Realms)","Sorcery","0","0","""Choose one —
• Smash It — Destroy target artifact.
• Lift the Curse — Destroy target enchantment.
• Steal Its Eyes — Create a Treasure token and venture into the dungeon. (Enter the first room or advance to the next room.)""","0","Sidharth Chaturvedi","""• To venture into the dungeon, a player moves their venture marker into the next room of the dungeon they are currently in. If they aren't currently in a dungeon, that player instead chooses a dungeon card from outside the game, puts it into the command zone, and moves their venture marker onto the first room.
• Moving into a dungeon room will cause its room ability to trigger.
• Once you resolve the last room ability of a dungeon, that dungeon is now completed and is removed from the game.
• A player may only have one dungeon in the command zone at a time.
• The player venturing into the dungeon chooses which dungeon they will venture into. They may choose a dungeon that they have already completed this game.
• Dungeon cards are not part of a player's deck or sideboard. In both constructed and limited formats, players can use any dungeon card when they venture into the dungeon.
• You can only move forward (well, downward) in a dungeon, never backwards or sideways.
• Dungeons are removed from the game as a state-based action.
• If you somehow venture into the dungeon while a room's ability is on the stack, you will continue on in the dungeon. If you're already in the last room, complete that dungeon and start a new one.
• Choosing the dungeon or room to venture into is part of resolving the venture into the dungeon keyword action. Once that choice is made, players may not respond until after the appropriate room ability has triggered.""","571215","213","","2023-Feb-05_17:42:40","USD","2952","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527500","1","$0.20","$0.20","1","1x","","efb5671a-942a-4730-9756-32fe600e0528","243121","","0"
"You Hear Something on Watch","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Instant","0","0","""Choose one —
• Rouse the Party — Creatures you control get +1/+1 until end of turn.
• Set Off Traps — This spell deals 5 damage to target attacking creature.""","0","Zezhou Chen","""""","571070","42","","2023-Feb-05_17:48:07","USD","2984","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527329","1","$0.15","$0.15","1","1x","","76e939ab-9d0c-4685-805c-c8bc4e6af163","243082","","0"
"You're Ambushed on the Road","White","{W}","1","C","(Adventures in the Forgotten Realms)","Instant","0","0","""Choose one —
• Make a Retreat — Return target creature you control to its owner's hand.
• Stand and Fight — Target creature gets +1/+3 until end of turn.""","0","Eric Deschamps","""""","571241","43","","2023-Feb-05_17:48:04","USD","2983","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527330","1","$0.15","$0.15","1","1x","","726da84a-fdd4-46df-8ba4-f94d582bcce4","243141","","0"
"Yuan-Ti Fang-Blade","Black","{2}{B}","3","C","(Adventures in the Forgotten Realms)","Creature — Snake Rogue","2","2","""Deathtouch
Whenever Yuan-Ti Fang-Blade deals combat damage to a player, venture into the dungeon. (Enter the first room or advance to the next room.)""","0","Simon Dominic","""• To venture into the dungeon, a player moves their venture marker into the next room of the dungeon they are currently in. If they aren't currently in a dungeon, that player instead chooses a dungeon card from outside the game, puts it into the command zone, and moves their venture marker onto the first room.
• Moving into a dungeon room will cause its room ability to trigger.
• Once you resolve the last room ability of a dungeon, that dungeon is now completed and is removed from the game.
• A player may only have one dungeon in the command zone at a time.
• The player venturing into the dungeon chooses which dungeon they will venture into. They may choose a dungeon that they have already completed this game.
• Dungeon cards are not part of a player's deck or sideboard. In both constructed and limited formats, players can use any dungeon card when they venture into the dungeon.
• You can only move forward (well, downward) in a dungeon, never backwards or sideways.
• Dungeons are removed from the game as a state-based action.
• If you somehow venture into the dungeon while a room's ability is on the stack, you will continue on in the dungeon. If you're already in the last room, complete that dungeon and start a new one.
• Choosing the dungeon or room to venture into is part of resolving the venture into the dungeon keyword action. Once that choice is made, players may not respond until after the appropriate room ability has triggered.""","571208","128","","2023-Jan-31_15:53:43","USD","2267","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527415","2","$0.15","$0.30","2","2x","","a7e0e09c-ed43-4a37-85f2-c60bdfdb2624","243119","","0"
"Zombie Ogre","Black","{3}{B}{B}","5","C","(Adventures in the Forgotten Realms)","Creature — Zombie Ogre","3","5","""At the beginning of your end step, if a creature died this turn, venture into the dungeon. (Enter the first room or advance to the next room.)""","0","Nicholas Gregory","""• Zombie Ogre doesn't need to have been on the battlefield at the time the creature died for its ability to function.
• Zombie Ogre's ability will trigger only once during your end step, no matter how many creatures died this turn. However, if no creatures have died so far this turn as the end step begins, the ability won't trigger at all. It's not possible to cause a creature to die during the end step in time to have the ability trigger.
• To venture into the dungeon, a player moves their venture marker into the next room of the dungeon they are currently in. If they aren't currently in a dungeon, that player instead chooses a dungeon card from outside the game, puts it into the command zone, and moves their venture marker onto the first room.
• Moving into a dungeon room will cause its room ability to trigger.
• Once you resolve the last room ability of a dungeon, that dungeon is now completed and is removed from the game.
• A player may only have one dungeon in the command zone at a time.
• The player venturing into the dungeon chooses which dungeon they will venture into. They may choose a dungeon that they have already completed this game.
• Dungeon cards are not part of a player's deck or sideboard. In both constructed and limited formats, players can use any dungeon card when they venture into the dungeon.
• You can only move forward (well, downward) in a dungeon, never backwards or sideways.
• Dungeons are removed from the game as a state-based action.
• If you somehow venture into the dungeon while a room's ability is on the stack, you will continue on in the dungeon. If you're already in the last room, complete that dungeon and start a new one.
• Choosing the dungeon or room to venture into is part of resolving the venture into the dungeon keyword action. Once that choice is made, players may not respond until after the appropriate room ability has triggered.""","571155","129","","2023-Jan-31_15:53:47","USD","2268","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527416","1","$0.14","$0.14","1","1x","","d4dbed36-190c-4748-b282-409a2fb5d134","243114","","0"
